Epoch: [27][3100/5376], lr: 0.00500	Time 0.530 (0.514)	Data 0.000 (0.001)	Loss 1.3787 (2.1323)	Prec@1 68.750 (47.841)	Prec@5 75.000 (74.760)
Epoch: [27][3120/5376], lr: 0.00500	Time 0.512 (0.514)	Data 0.000 (0.001)	Loss 1.8618 (2.1318)	Prec@1 50.000 (47.859)	Prec@5 81.250 (74.770)
Epoch: [27][3140/5376], lr: 0.00500	Time 0.504 (0.514)	Data 0.000 (0.001)	Loss 2.5107 (2.1336)	Prec@1 43.750 (47.811)	Prec@5 62.500 (74.741)
Epoch: [27][3160/5376], lr: 0.00500	Time 0.528 (0.514)	Data 0.000 (0.001)	Loss 1.9695 (2.1339)	Prec@1 50.000 (47.813)	Prec@5 81.250 (74.727)
Epoch: [27][3180/5376], lr: 0.00500	Time 0.511 (0.514)	Data 0.000 (0.001)	Loss 2.7949 (2.1337)	Prec@1 43.750 (47.833)	Prec@5 75.000 (74.733)
Epoch: [27][3200/5376], lr: 0.00500	Time 0.508 (0.514)	Data 0.000 (0.001)	Loss 1.5100 (2.1335)	Prec@1 75.000 (47.833)	Prec@5 87.500 (74.734)
Epoch: [27][3220/5376], lr: 0.00500	Time 0.516 (0.514)	Data 0.000 (0.001)	Loss 2.4897 (2.1337)	Prec@1 31.250 (47.838)	Prec@5 81.250 (74.726)
Epoch: [27][3240/5376], lr: 0.00500	Time 0.501 (0.514)	Data 0.000 (0.001)	Loss 1.7315 (2.1343)	Prec@1 62.500 (47.823)	Prec@5 81.250 (74.715)
Epoch: [27][3260/5376], lr: 0.00500	Time 0.512 (0.514)	Data 0.000 (0.001)	Loss 2.5759 (2.1332)	Prec@1 31.250 (47.844)	Prec@5 68.750 (74.749)
Epoch: [27][3280/5376], lr: 0.00500	Time 0.541 (0.514)	Data 0.000 (0.001)	Loss 2.5693 (2.1332)	Prec@1 50.000 (47.849)	Prec@5 62.500 (74.745)
Epoch: [27][3300/5376], lr: 0.00500	Time 0.508 (0.514)	Data 0.000 (0.001)	Loss 2.7438 (2.1341)	Prec@1 43.750 (47.857)	Prec@5 68.750 (74.727)
Epoch: [27][3320/5376], lr: 0.00500	Time 0.499 (0.514)	Data 0.000 (0.001)	Loss 1.8134 (2.1342)	Prec@1 62.500 (47.849)	Prec@5 81.250 (74.744)
Epoch: [27][3340/5376], lr: 0.00500	Time 0.530 (0.514)	Data 0.000 (0.001)	Loss 1.4277 (2.1346)	Prec@1 62.500 (47.839)	Prec@5 81.250 (74.738)
Epoch: [27][3360/5376], lr: 0.00500	Time 0.511 (0.514)	Data 0.000 (0.001)	Loss 2.2649 (2.1350)	Prec@1 50.000 (47.824)	Prec@5 62.500 (74.734)
Epoch: [27][3380/5376], lr: 0.00500	Time 0.506 (0.514)	Data 0.000 (0.001)	Loss 1.3040 (2.1339)	Prec@1 68.750 (47.858)	Prec@5 87.500 (74.749)
Epoch: [27][3400/5376], lr: 0.00500	Time 0.517 (0.514)	Data 0.000 (0.001)	Loss 2.4869 (2.1344)	Prec@1 43.750 (47.848)	Prec@5 68.750 (74.757)
Epoch: [27][3420/5376], lr: 0.00500	Time 0.509 (0.514)	Data 0.000 (0.001)	Loss 1.5526 (2.1344)	Prec@1 68.750 (47.828)	Prec@5 81.250 (74.752)
Epoch: [27][3440/5376], lr: 0.00500	Time 0.525 (0.514)	Data 0.000 (0.001)	Loss 1.7902 (2.1355)	Prec@1 56.250 (47.811)	Prec@5 75.000 (74.731)
Epoch: [27][3460/5376], lr: 0.00500	Time 0.501 (0.514)	Data 0.000 (0.001)	Loss 1.2939 (2.1363)	Prec@1 75.000 (47.791)	Prec@5 87.500 (74.711)
Epoch: [27][3480/5376], lr: 0.00500	Time 0.517 (0.514)	Data 0.000 (0.001)	Loss 2.2109 (2.1368)	Prec@1 31.250 (47.774)	Prec@5 75.000 (74.682)
Epoch: [27][3500/5376], lr: 0.00500	Time 0.484 (0.514)	Data 0.000 (0.001)	Loss 2.0540 (2.1367)	Prec@1 43.750 (47.763)	Prec@5 87.500 (74.688)
Epoch: [27][3520/5376], lr: 0.00500	Time 0.503 (0.514)	Data 0.000 (0.001)	Loss 3.2207 (2.1364)	Prec@1 18.750 (47.746)	Prec@5 56.250 (74.693)
Epoch: [27][3540/5376], lr: 0.00500	Time 0.550 (0.514)	Data 0.000 (0.001)	Loss 1.8837 (2.1358)	Prec@1 68.750 (47.767)	Prec@5 87.500 (74.707)
Epoch: [27][3560/5376], lr: 0.00500	Time 0.585 (0.514)	Data 0.000 (0.001)	Loss 3.0588 (2.1367)	Prec@1 37.500 (47.760)	Prec@5 62.500 (74.682)
Epoch: [27][3580/5376], lr: 0.00500	Time 0.534 (0.514)	Data 0.000 (0.001)	Loss 1.5382 (2.1376)	Prec@1 56.250 (47.752)	Prec@5 87.500 (74.663)
Epoch: [27][3600/5376], lr: 0.00500	Time 0.496 (0.514)	Data 0.000 (0.001)	Loss 2.9999 (2.1377)	Prec@1 37.500 (47.752)	Prec@5 56.250 (74.660)
Epoch: [27][3620/5376], lr: 0.00500	Time 0.502 (0.514)	Data 0.000 (0.001)	Loss 2.1054 (2.1376)	Prec@1 56.250 (47.748)	Prec@5 75.000 (74.665)
Epoch: [27][3640/5376], lr: 0.00500	Time 0.538 (0.514)	Data 0.000 (0.001)	Loss 2.6789 (2.1373)	Prec@1 37.500 (47.756)	Prec@5 50.000 (74.672)
Epoch: [27][3660/5376], lr: 0.00500	Time 0.511 (0.514)	Data 0.000 (0.001)	Loss 2.4332 (2.1375)	Prec@1 43.750 (47.747)	Prec@5 75.000 (74.667)
Epoch: [27][3680/5376], lr: 0.00500	Time 0.520 (0.515)	Data 0.000 (0.001)	Loss 2.6164 (2.1368)	Prec@1 37.500 (47.760)	Prec@5 68.750 (74.676)
Epoch: [27][3700/5376], lr: 0.00500	Time 0.521 (0.515)	Data 0.000 (0.001)	Loss 1.9676 (2.1363)	Prec@1 43.750 (47.771)	Prec@5 81.250 (74.691)
Epoch: [27][3720/5376], lr: 0.00500	Time 0.520 (0.515)	Data 0.000 (0.001)	Loss 1.9213 (2.1366)	Prec@1 43.750 (47.766)	Prec@5 81.250 (74.679)
Epoch: [27][3740/5376], lr: 0.00500	Time 0.507 (0.515)	Data 0.000 (0.001)	Loss 1.9819 (2.1365)	Prec@1 43.750 (47.771)	Prec@5 87.500 (74.676)
Epoch: [27][3760/5376], lr: 0.00500	Time 0.502 (0.515)	Data 0.000 (0.001)	Loss 2.5404 (2.1367)	Prec@1 25.000 (47.765)	Prec@5 75.000 (74.663)
Epoch: [27][3780/5376], lr: 0.00500	Time 0.493 (0.515)	Data 0.000 (0.001)	Loss 2.5763 (2.1369)	Prec@1 25.000 (47.755)	Prec@5 68.750 (74.656)
Epoch: [27][3800/5376], lr: 0.00500	Time 0.516 (0.514)	Data 0.000 (0.001)	Loss 2.8213 (2.1376)	Prec@1 43.750 (47.737)	Prec@5 62.500 (74.637)
Epoch: [27][3820/5376], lr: 0.00500	Time 0.513 (0.514)	Data 0.000 (0.001)	Loss 1.1493 (2.1376)	Prec@1 75.000 (47.738)	Prec@5 93.750 (74.625)
Epoch: [27][3840/5376], lr: 0.00500	Time 0.499 (0.514)	Data 0.000 (0.001)	Loss 1.7727 (2.1370)	Prec@1 56.250 (47.748)	Prec@5 81.250 (74.639)
Epoch: [27][3860/5376], lr: 0.00500	Time 0.500 (0.514)	Data 0.000 (0.001)	Loss 1.7633 (2.1364)	Prec@1 56.250 (47.760)	Prec@5 81.250 (74.636)
Epoch: [27][3880/5376], lr: 0.00500	Time 0.522 (0.514)	Data 0.000 (0.001)	Loss 3.1527 (2.1372)	Prec@1 25.000 (47.734)	Prec@5 56.250 (74.604)
Epoch: [27][3900/5376], lr: 0.00500	Time 0.494 (0.514)	Data 0.000 (0.001)	Loss 1.9130 (2.1364)	Prec@1 43.750 (47.739)	Prec@5 75.000 (74.622)
Epoch: [27][3920/5376], lr: 0.00500	Time 0.517 (0.514)	Data 0.000 (0.001)	Loss 2.1134 (2.1358)	Prec@1 37.500 (47.754)	Prec@5 81.250 (74.627)
Epoch: [27][3940/5376], lr: 0.00500	Time 0.518 (0.514)	Data 0.000 (0.001)	Loss 2.0102 (2.1357)	Prec@1 56.250 (47.761)	Prec@5 81.250 (74.630)
Epoch: [27][3960/5376], lr: 0.00500	Time 0.504 (0.514)	Data 0.000 (0.001)	Loss 2.3183 (2.1359)	Prec@1 56.250 (47.761)	Prec@5 68.750 (74.639)
Epoch: [27][3980/5376], lr: 0.00500	Time 0.487 (0.514)	Data 0.000 (0.001)	Loss 2.8013 (2.1361)	Prec@1 37.500 (47.742)	Prec@5 68.750 (74.637)
Epoch: [27][4000/5376], lr: 0.00500	Time 0.521 (0.514)	Data 0.000 (0.001)	Loss 2.4136 (2.1360)	Prec@1 37.500 (47.730)	Prec@5 75.000 (74.642)
Epoch: [27][4020/5376], lr: 0.00500	Time 0.499 (0.514)	Data 0.000 (0.001)	Loss 3.2929 (2.1380)	Prec@1 18.750 (47.679)	Prec@5 50.000 (74.613)
Epoch: [27][4040/5376], lr: 0.00500	Time 0.502 (0.514)	Data 0.000 (0.001)	Loss 2.6433 (2.1372)	Prec@1 43.750 (47.709)	Prec@5 62.500 (74.621)
Epoch: [27][4060/5376], lr: 0.00500	Time 0.501 (0.514)	Data 0.000 (0.001)	Loss 2.6650 (2.1368)	Prec@1 37.500 (47.722)	Prec@5 62.500 (74.624)
Epoch: [27][4080/5376], lr: 0.00500	Time 0.509 (0.514)	Data 0.000 (0.001)	Loss 1.9250 (2.1368)	Prec@1 56.250 (47.730)	Prec@5 68.750 (74.617)
Epoch: [27][4100/5376], lr: 0.00500	Time 0.517 (0.514)	Data 0.000 (0.001)	Loss 1.9986 (2.1369)	Prec@1 50.000 (47.737)	Prec@5 81.250 (74.621)
Epoch: [27][4120/5376], lr: 0.00500	Time 0.544 (0.514)	Data 0.000 (0.001)	Loss 1.5718 (2.1368)	Prec@1 68.750 (47.740)	Prec@5 81.250 (74.630)
Epoch: [27][4140/5376], lr: 0.00500	Time 0.577 (0.514)	Data 0.000 (0.001)	Loss 1.9231 (2.1366)	Prec@1 56.250 (47.741)	Prec@5 81.250 (74.627)
Epoch: [27][4160/5376], lr: 0.00500	Time 0.554 (0.514)	Data 0.000 (0.001)	Loss 1.6458 (2.1363)	Prec@1 62.500 (47.753)	Prec@5 75.000 (74.624)
Epoch: [27][4180/5376], lr: 0.00500	Time 0.511 (0.514)	Data 0.000 (0.001)	Loss 1.7885 (2.1359)	Prec@1 50.000 (47.771)	Prec@5 81.250 (74.628)
Epoch: [27][4200/5376], lr: 0.00500	Time 0.506 (0.514)	Data 0.000 (0.001)	Loss 2.0281 (2.1346)	Prec@1 43.750 (47.786)	Prec@5 75.000 (74.649)
Epoch: [27][4220/5376], lr: 0.00500	Time 0.507 (0.514)	Data 0.000 (0.001)	Loss 2.8290 (2.1353)	Prec@1 37.500 (47.764)	Prec@5 75.000 (74.628)
Epoch: [27][4240/5376], lr: 0.00500	Time 0.508 (0.514)	Data 0.000 (0.001)	Loss 1.7407 (2.1349)	Prec@1 56.250 (47.773)	Prec@5 75.000 (74.635)
Epoch: [27][4260/5376], lr: 0.00500	Time 0.501 (0.514)	Data 0.000 (0.001)	Loss 2.5079 (2.1346)	Prec@1 50.000 (47.788)	Prec@5 62.500 (74.644)
Epoch: [27][4280/5376], lr: 0.00500	Time 0.505 (0.514)	Data 0.000 (0.001)	Loss 2.8313 (2.1353)	Prec@1 25.000 (47.765)	Prec@5 56.250 (74.631)
Epoch: [27][4300/5376], lr: 0.00500	Time 0.513 (0.514)	Data 0.000 (0.001)	Loss 2.5476 (2.1356)	Prec@1 31.250 (47.768)	Prec@5 68.750 (74.631)
Epoch: [27][4320/5376], lr: 0.00500	Time 0.516 (0.514)	Data 0.000 (0.001)	Loss 2.7320 (2.1355)	Prec@1 37.500 (47.774)	Prec@5 56.250 (74.621)
Epoch: [27][4340/5376], lr: 0.00500	Time 0.481 (0.514)	Data 0.000 (0.001)	Loss 2.3115 (2.1361)	Prec@1 43.750 (47.750)	Prec@5 75.000 (74.610)
Epoch: [27][4360/5376], lr: 0.00500	Time 0.504 (0.514)	Data 0.000 (0.001)	Loss 3.4089 (2.1363)	Prec@1 25.000 (47.744)	Prec@5 62.500 (74.604)
Epoch: [27][4380/5376], lr: 0.00500	Time 0.520 (0.514)	Data 0.000 (0.001)	Loss 2.2094 (2.1373)	Prec@1 43.750 (47.732)	Prec@5 75.000 (74.593)
Epoch: [27][4400/5376], lr: 0.00500	Time 0.505 (0.514)	Data 0.000 (0.001)	Loss 1.6833 (2.1372)	Prec@1 62.500 (47.741)	Prec@5 75.000 (74.590)
Epoch: [27][4420/5376], lr: 0.00500	Time 0.519 (0.514)	Data 0.000 (0.001)	Loss 2.4857 (2.1374)	Prec@1 62.500 (47.744)	Prec@5 68.750 (74.586)
Epoch: [27][4440/5376], lr: 0.00500	Time 0.488 (0.514)	Data 0.000 (0.001)	Loss 2.6083 (2.1376)	Prec@1 31.250 (47.733)	Prec@5 68.750 (74.575)
Epoch: [27][4460/5376], lr: 0.00500	Time 0.519 (0.514)	Data 0.000 (0.001)	Loss 2.7834 (2.1384)	Prec@1 43.750 (47.714)	Prec@5 62.500 (74.566)
Epoch: [27][4480/5376], lr: 0.00500	Time 0.506 (0.514)	Data 0.000 (0.001)	Loss 3.1827 (2.1387)	Prec@1 18.750 (47.696)	Prec@5 56.250 (74.555)
Epoch: [27][4500/5376], lr: 0.00500	Time 0.520 (0.514)	Data 0.000 (0.001)	Loss 2.3142 (2.1387)	Prec@1 56.250 (47.699)	Prec@5 68.750 (74.572)
Epoch: [27][4520/5376], lr: 0.00500	Time 0.517 (0.514)	Data 0.000 (0.001)	Loss 2.1975 (2.1379)	Prec@1 43.750 (47.716)	Prec@5 68.750 (74.588)
Epoch: [27][4540/5376], lr: 0.00500	Time 0.508 (0.514)	Data 0.000 (0.001)	Loss 2.1363 (2.1382)	Prec@1 50.000 (47.695)	Prec@5 81.250 (74.593)
Epoch: [27][4560/5376], lr: 0.00500	Time 0.505 (0.514)	Data 0.000 (0.001)	Loss 1.7917 (2.1391)	Prec@1 50.000 (47.661)	Prec@5 87.500 (74.575)
Epoch: [27][4580/5376], lr: 0.00500	Time 0.516 (0.514)	Data 0.000 (0.001)	Loss 2.6468 (2.1388)	Prec@1 31.250 (47.663)	Prec@5 68.750 (74.587)
Epoch: [27][4600/5376], lr: 0.00500	Time 0.500 (0.514)	Data 0.000 (0.001)	Loss 2.0584 (2.1387)	Prec@1 56.250 (47.668)	Prec@5 75.000 (74.598)
Epoch: [27][4620/5376], lr: 0.00500	Time 0.502 (0.514)	Data 0.000 (0.001)	Loss 1.8834 (2.1383)	Prec@1 62.500 (47.663)	Prec@5 87.500 (74.602)
Epoch: [27][4640/5376], lr: 0.00500	Time 0.522 (0.514)	Data 0.000 (0.001)	Loss 2.1884 (2.1382)	Prec@1 43.750 (47.657)	Prec@5 81.250 (74.603)
Epoch: [27][4660/5376], lr: 0.00500	Time 0.517 (0.514)	Data 0.000 (0.001)	Loss 1.5938 (2.1382)	Prec@1 56.250 (47.657)	Prec@5 75.000 (74.610)
Epoch: [27][4680/5376], lr: 0.00500	Time 0.516 (0.514)	Data 0.000 (0.001)	Loss 2.2830 (2.1384)	Prec@1 43.750 (47.655)	Prec@5 81.250 (74.609)
Epoch: [27][4700/5376], lr: 0.00500	Time 0.551 (0.514)	Data 0.000 (0.001)	Loss 3.3373 (2.1383)	Prec@1 25.000 (47.656)	Prec@5 56.250 (74.616)
Epoch: [27][4720/5376], lr: 0.00500	Time 0.608 (0.514)	Data 0.000 (0.001)	Loss 1.5915 (2.1377)	Prec@1 62.500 (47.655)	Prec@5 81.250 (74.624)
Epoch: [27][4740/5376], lr: 0.00500	Time 0.571 (0.514)	Data 0.000 (0.001)	Loss 2.2453 (2.1372)	Prec@1 43.750 (47.667)	Prec@5 87.500 (74.632)
Epoch: [27][4760/5376], lr: 0.00500	Time 0.524 (0.514)	Data 0.000 (0.001)	Loss 1.6651 (2.1370)	Prec@1 62.500 (47.679)	Prec@5 81.250 (74.632)
Epoch: [27][4780/5376], lr: 0.00500	Time 0.494 (0.514)	Data 0.000 (0.001)	Loss 2.2646 (2.1369)	Prec@1 56.250 (47.684)	Prec@5 68.750 (74.630)
Epoch: [27][4800/5376], lr: 0.00500	Time 0.502 (0.514)	Data 0.000 (0.001)	Loss 1.8221 (2.1371)	Prec@1 62.500 (47.675)	Prec@5 81.250 (74.634)
Epoch: [27][4820/5376], lr: 0.00500	Time 0.506 (0.514)	Data 0.000 (0.001)	Loss 2.1578 (2.1379)	Prec@1 31.250 (47.666)	Prec@5 68.750 (74.616)
Epoch: [27][4840/5376], lr: 0.00500	Time 0.515 (0.514)	Data 0.000 (0.001)	Loss 2.5990 (2.1377)	Prec@1 25.000 (47.675)	Prec@5 75.000 (74.624)
Epoch: [27][4860/5376], lr: 0.00500	Time 0.489 (0.514)	Data 0.000 (0.001)	Loss 2.8942 (2.1371)	Prec@1 31.250 (47.688)	Prec@5 62.500 (74.637)
Epoch: [27][4880/5376], lr: 0.00500	Time 0.508 (0.514)	Data 0.000 (0.001)	Loss 1.6766 (2.1373)	Prec@1 62.500 (47.686)	Prec@5 81.250 (74.640)
Epoch: [27][4900/5376], lr: 0.00500	Time 0.499 (0.514)	Data 0.000 (0.001)	Loss 2.0022 (2.1373)	Prec@1 50.000 (47.680)	Prec@5 75.000 (74.647)
Epoch: [27][4920/5376], lr: 0.00500	Time 0.495 (0.514)	Data 0.000 (0.001)	Loss 2.5022 (2.1376)	Prec@1 37.500 (47.673)	Prec@5 68.750 (74.647)
Epoch: [27][4940/5376], lr: 0.00500	Time 0.543 (0.514)	Data 0.000 (0.001)	Loss 2.2734 (2.1370)	Prec@1 56.250 (47.683)	Prec@5 75.000 (74.662)
Epoch: [27][4960/5376], lr: 0.00500	Time 0.512 (0.514)	Data 0.000 (0.001)	Loss 2.1701 (2.1372)	Prec@1 62.500 (47.671)	Prec@5 62.500 (74.655)
Epoch: [27][4980/5376], lr: 0.00500	Time 0.508 (0.514)	Data 0.000 (0.001)	Loss 1.8693 (2.1373)	Prec@1 50.000 (47.666)	Prec@5 81.250 (74.659)
Epoch: [27][5000/5376], lr: 0.00500	Time 0.505 (0.514)	Data 0.000 (0.001)	Loss 2.1438 (2.1374)	Prec@1 43.750 (47.667)	Prec@5 75.000 (74.658)
Epoch: [27][5020/5376], lr: 0.00500	Time 0.509 (0.514)	Data 0.000 (0.001)	Loss 1.3958 (2.1374)	Prec@1 56.250 (47.675)	Prec@5 81.250 (74.660)
Epoch: [27][5040/5376], lr: 0.00500	Time 0.516 (0.514)	Data 0.000 (0.001)	Loss 1.1520 (2.1374)	Prec@1 81.250 (47.679)	Prec@5 87.500 (74.659)
Epoch: [27][5060/5376], lr: 0.00500	Time 0.532 (0.514)	Data 0.000 (0.001)	Loss 2.4569 (2.1372)	Prec@1 37.500 (47.686)	Prec@5 75.000 (74.660)
Epoch: [27][5080/5376], lr: 0.00500	Time 0.527 (0.514)	Data 0.000 (0.001)	Loss 2.7900 (2.1378)	Prec@1 37.500 (47.670)	Prec@5 62.500 (74.653)
Epoch: [27][5100/5376], lr: 0.00500	Time 0.491 (0.514)	Data 0.000 (0.001)	Loss 1.8026 (2.1379)	Prec@1 62.500 (47.667)	Prec@5 68.750 (74.651)
Epoch: [27][5120/5376], lr: 0.00500	Time 0.524 (0.514)	Data 0.000 (0.001)	Loss 1.4564 (2.1387)	Prec@1 62.500 (47.657)	Prec@5 81.250 (74.639)
Epoch: [27][5140/5376], lr: 0.00500	Time 0.510 (0.514)	Data 0.000 (0.001)	Loss 1.9405 (2.1385)	Prec@1 62.500 (47.661)	Prec@5 81.250 (74.639)
Epoch: [27][5160/5376], lr: 0.00500	Time 0.496 (0.514)	Data 0.000 (0.001)	Loss 2.1608 (2.1389)	Prec@1 56.250 (47.660)	Prec@5 81.250 (74.639)
Epoch: [27][5180/5376], lr: 0.00500	Time 0.535 (0.514)	Data 0.000 (0.001)	Loss 2.3135 (2.1391)	Prec@1 50.000 (47.654)	Prec@5 75.000 (74.631)
Epoch: [27][5200/5376], lr: 0.00500	Time 0.515 (0.514)	Data 0.000 (0.001)	Loss 2.0656 (2.1392)	Prec@1 50.000 (47.657)	Prec@5 75.000 (74.635)
Epoch: [27][5220/5376], lr: 0.00500	Time 0.525 (0.514)	Data 0.000 (0.001)	Loss 1.9534 (2.1397)	Prec@1 43.750 (47.638)	Prec@5 87.500 (74.628)
Epoch: [27][5240/5376], lr: 0.00500	Time 0.510 (0.514)	Data 0.000 (0.001)	Loss 3.5769 (2.1401)	Prec@1 18.750 (47.629)	Prec@5 56.250 (74.629)
Epoch: [27][5260/5376], lr: 0.00500	Time 0.510 (0.514)	Data 0.000 (0.001)	Loss 2.1662 (2.1395)	Prec@1 50.000 (47.642)	Prec@5 68.750 (74.638)
Epoch: [27][5280/5376], lr: 0.00500	Time 0.569 (0.514)	Data 0.000 (0.001)	Loss 2.2405 (2.1397)	Prec@1 50.000 (47.638)	Prec@5 62.500 (74.643)
Epoch: [27][5300/5376], lr: 0.00500	Time 0.570 (0.514)	Data 0.000 (0.001)	Loss 2.1429 (2.1397)	Prec@1 43.750 (47.642)	Prec@5 68.750 (74.642)
Epoch: [27][5320/5376], lr: 0.00500	Time 0.556 (0.514)	Data 0.000 (0.001)	Loss 2.0723 (2.1391)	Prec@1 37.500 (47.645)	Prec@5 93.750 (74.661)
Epoch: [27][5340/5376], lr: 0.00500	Time 0.548 (0.514)	Data 0.000 (0.001)	Loss 2.3754 (2.1397)	Prec@1 50.000 (47.630)	Prec@5 75.000 (74.656)
Epoch: [27][5360/5376], lr: 0.00500	Time 0.500 (0.514)	Data 0.000 (0.000)	Loss 2.4824 (2.1397)	Prec@1 43.750 (47.631)	Prec@5 75.000 (74.663)
Test: [0/721]	Time 3.026 (3.026)	Loss 3.4074 (3.4074)	Prec@1 18.750 (18.750)	Prec@5 62.500 (62.500)
Test: [20/721]	Time 0.240 (0.364)	Loss 3.9700 (3.2038)	Prec@1 18.750 (34.821)	Prec@5 62.500 (70.238)
Test: [40/721]	Time 0.212 (0.297)	Loss 5.1708 (3.3784)	Prec@1 37.500 (35.976)	Prec@5 50.000 (70.122)
Test: [60/721]	Time 0.217 (0.272)	Loss 4.4542 (3.4480)	Prec@1 31.250 (35.041)	Prec@5 62.500 (67.213)
Test: [80/721]	Time 0.230 (0.259)	Loss 2.0494 (3.4524)	Prec@1 50.000 (34.877)	Prec@5 75.000 (66.590)
Test: [100/721]	Time 0.273 (0.252)	Loss 3.6623 (3.5407)	Prec@1 37.500 (34.653)	Prec@5 62.500 (65.532)
Test: [120/721]	Time 0.284 (0.246)	Loss 4.2304 (3.5394)	Prec@1 37.500 (34.194)	Prec@5 68.750 (65.341)
Test: [140/721]	Time 0.211 (0.242)	Loss 3.2271 (3.5596)	Prec@1 43.750 (33.998)	Prec@5 62.500 (64.716)
Test: [160/721]	Time 0.201 (0.239)	Loss 2.2028 (3.5666)	Prec@1 43.750 (34.317)	Prec@5 68.750 (64.868)
Test: [180/721]	Time 0.210 (0.236)	Loss 3.2551 (3.5790)	Prec@1 31.250 (33.840)	Prec@5 62.500 (64.952)
Test: [200/721]	Time 0.197 (0.234)	Loss 3.4945 (3.5933)	Prec@1 31.250 (33.520)	Prec@5 68.750 (64.086)
Test: [220/721]	Time 0.183 (0.233)	Loss 2.8837 (3.6358)	Prec@1 37.500 (33.456)	Prec@5 75.000 (63.886)
Test: [240/721]	Time 0.259 (0.232)	Loss 3.7430 (3.6781)	Prec@1 37.500 (33.480)	Prec@5 43.750 (63.382)
Test: [260/721]	Time 0.273 (0.231)	Loss 4.3621 (3.6742)	Prec@1 31.250 (33.214)	Prec@5 56.250 (63.147)
Test: [280/721]	Time 0.220 (0.230)	Loss 4.3239 (3.6720)	Prec@1 18.750 (33.274)	Prec@5 50.000 (63.034)
Test: [300/721]	Time 0.213 (0.229)	Loss 2.8745 (3.6890)	Prec@1 31.250 (33.243)	Prec@5 75.000 (62.811)
Test: [320/721]	Time 0.213 (0.228)	Loss 3.6655 (3.7153)	Prec@1 31.250 (33.139)	Prec@5 62.500 (62.636)
Test: [340/721]	Time 0.231 (0.228)	Loss 3.9511 (3.7331)	Prec@1 18.750 (33.174)	Prec@5 50.000 (62.628)
Test: [360/721]	Time 0.222 (0.227)	Loss 2.5265 (3.7335)	Prec@1 43.750 (33.085)	Prec@5 75.000 (62.846)
Test: [380/721]	Time 0.231 (0.227)	Loss 3.7920 (3.7155)	Prec@1 12.500 (33.071)	Prec@5 68.750 (62.943)
Test: [400/721]	Time 0.211 (0.227)	Loss 6.2683 (3.7083)	Prec@1 37.500 (33.198)	Prec@5 50.000 (63.014)
Test: [420/721]	Time 0.208 (0.226)	Loss 4.2366 (3.7056)	Prec@1 25.000 (33.135)	Prec@5 62.500 (62.960)
Test: [440/721]	Time 0.260 (0.226)	Loss 3.4781 (3.7273)	Prec@1 50.000 (33.220)	Prec@5 62.500 (62.783)
Test: [460/721]	Time 0.207 (0.225)	Loss 2.9797 (3.7271)	Prec@1 43.750 (33.311)	Prec@5 75.000 (62.839)
Test: [480/721]	Time 0.211 (0.225)	Loss 5.8149 (3.7176)	Prec@1 12.500 (33.355)	Prec@5 43.750 (62.903)
Test: [500/721]	Time 0.203 (0.225)	Loss 2.9129 (3.7066)	Prec@1 31.250 (33.383)	Prec@5 81.250 (63.099)
Test: [520/721]	Time 0.209 (0.225)	Loss 3.5303 (3.7037)	Prec@1 37.500 (33.421)	Prec@5 68.750 (63.028)
Test: [540/721]	Time 0.285 (0.225)	Loss 3.3232 (3.7051)	Prec@1 62.500 (33.445)	Prec@5 87.500 (62.974)
Test: [560/721]	Time 0.216 (0.224)	Loss 3.4556 (3.7009)	Prec@1 31.250 (33.478)	Prec@5 81.250 (63.035)
Test: [580/721]	Time 0.250 (0.224)	Loss 2.5755 (3.6868)	Prec@1 50.000 (33.638)	Prec@5 87.500 (63.092)
Test: [600/721]	Time 0.247 (0.224)	Loss 3.0833 (3.6745)	Prec@1 31.250 (33.704)	Prec@5 62.500 (63.176)
Test: [620/721]	Time 0.203 (0.224)	Loss 2.9020 (3.6728)	Prec@1 37.500 (33.555)	Prec@5 68.750 (63.104)
Test: [640/721]	Time 0.220 (0.224)	Loss 3.2408 (3.6619)	Prec@1 25.000 (33.766)	Prec@5 62.500 (63.231)
Test: [660/721]	Time 0.204 (0.224)	Loss 2.7875 (3.6621)	Prec@1 43.750 (33.812)	Prec@5 68.750 (63.256)
Test: [680/721]	Time 0.203 (0.224)	Loss 2.1316 (3.6568)	Prec@1 43.750 (33.847)	Prec@5 81.250 (63.289)
Test: [700/721]	Time 0.190 (0.223)	Loss 2.9192 (3.6633)	Prec@1 37.500 (33.818)	Prec@5 75.000 (63.213)
Test: [720/721]	Time 0.106 (0.222)	Loss 8.1899 (3.6704)	Prec@1 0.000 (33.848)	Prec@5 50.000 (63.140)
Testing Results: Prec@1 33.848 Prec@5 63.140 Loss 3.67040
Best Prec@1: 35.749

Epoch: [28][0/5376], lr: 0.00500	Time 3.223 (3.223)	Data 1.939 (1.939)	Loss 2.3699 (2.3699)	Prec@1 50.000 (50.000)	Prec@5 68.750 (68.750)
Epoch: [28][20/5376], lr: 0.00500	Time 0.537 (0.655)	Data 0.000 (0.092)	Loss 1.9519 (1.9820)	Prec@1 62.500 (53.571)	Prec@5 75.000 (79.762)
Epoch: [28][40/5376], lr: 0.00500	Time 0.532 (0.589)	Data 0.000 (0.047)	Loss 2.2988 (1.9279)	Prec@1 56.250 (51.982)	Prec@5 81.250 (80.030)
